,mean
2020,0.605525560009379
2021,0.47827921817343316
2022,0.4613157041725752
2023,0.483173263591651
2024,3.2743751044595437
2025,0.7216246858862894
2026,0.33948976508590206
2027,0.6687317778017074
2028,0.6326684050906268
2029,0.5202522029931197
2030,0.5264673971407455
2031,0.488104476514307
2032,0.5605795294209858
2033,0.46784323438963493
2034,0.5884475402944624
2035,0.6374395683280848
2036,0.41065759438511745
2037,0.6309351540809922
2038,0.42972847043681717
2039,0.7746139990787608
2040,0.4202078661884523
2041,0.5654339958067992
2042,0.5042370996680581
2043,0.6343890795028557
2044,0.4626564165340665
2045,0.616054151295799
2046,0.49416169558720063
2047,0.504642441570686
2048,0.550488592008516
2049,1.9911143249318377
2050,0.6039967572466711
2051,0.43623342228586315
2052,0.44971207180473416
2053,0.404764091972097
2054,0.438470673267737
2056,0.5438062261206977
2057,0.4103803560674745
2058,0.41392713817805293
2059,0.5191984046950824
2060,0.45611062326803214
2061,0.5224658141197831
2062,0.4096346270147511
2063,0.8781928725221779
2064,0.48823618442318034
2065,0.4401733608400469
2066,0.5147503673003923
2067,0.6760246038794904
2068,0.4926564168264673
2069,0.5112469571513594
2070,0.7331538957087401
2071,0.36962451554693
2072,0.4775427301464361
2073,0.47391670158317967
2074,0.47996463952489876
2075,0.5297338206066762
2076,0.5254058143934869
2077,0.3681692338795118
2078,0.45558564190063655
2079,0.39823125756661165
2080,0.4291559583433447
2081,0.3730399065292799
2082,0.3980213576617806
2083,0.4480554189168196
2084,0.3537010457705368
2085,0.5623136422780234
2086,0.4559913293287014
2087,0.490851868172172
2088,0.41882369535295394
2089,0.5507233014682321
2090,0.5115482233668471
2091,0.7696494519631266
2092,0.4505357627405421
2093,0.5251145369450759
2094,0.4750891576565771
2095,0.4721066431493028
2096,0.5197215029890097
2097,0.5878918681503996
2098,0.71969304882462
2099,0.3064688759354444
2100,0.49833137544570144
2101,0.41614224222566915
2102,0.5786179448194457
2104,0.4648281242238941
2105,0.4748762300913637
2106,0.5339488997995524
2107,0.5280496292886956
2108,0.5061919730749408
2109,0.620946526632014
2110,0.5107330161711483
2111,0.6221214820847919
2112,0.7809279960951421
2113,0.3617742382051531
2114,0.7010323957079238
2115,1.1883604145744913
2116,0.520380425452274
2117,0.7369393833616995
2118,0.5223517559161609
2119,0.33819942652123897
2120,1.4841054329160939
2121,0.767430830237161
2122,0.889820996952049
2123,0.4614722375739813
2124,1.8612365482437638
2125,0.4250820276510612
2126,0.6319074781978635
2127,0.8309702451786881
2128,1.0582574314983308
2129,0.7416249514683064
2130,0.6628246482889634
2131,0.4636074374734309
2132,0.4474670497594419
2133,0.5460655977602971
2134,0.5681513234319118
2136,1.8068137758866645
2137,0.5209591980080769
2138,0.5609924846998753
2139,0.5262337074742195
2140,0.9710711470877419
2142,0.2821388654410839
2152,0.3520029659592668
2153,0.2406133997440338
2155,0.3885650913866739
2160,0.2311959167321523
2161,0.2062359154224395
2162,0.2288439348340034
2163,0.2442556365969635
2164,0.40561740122722023
2165,0.398730758841941
2166,0.2213052693340513
2167,0.3626194178222496
2169,0.2719150185585022
2173,0.2791301757097244
2174,0.411934643896922
2176,0.3272666463093324
2181,0.4705535918474197
2187,0.2031463980674743
2188,0.4267530798912048
2191,0.2211608787377675
2194,0.2062359154224395
2196,0.3141761554567062
2202,0.4424027960028564
2203,0.2199625539960283
2205,0.2421857789158821
2206,0.2197983339428901
2207,0.3017459492396264
2209,0.2280710159704603
2211,0.4549541556901542
2212,0.2286233603954315
2215,0.3594675958156585
2222,0.1586104929447174
2224,0.3232006171355309
2226,0.4265947021261046
2228,0.21137771382927886
2230,0.2998983561992645
2231,0.3076715259260199
2234,0.22873833135534552
2236,0.22024546563625327
2237,0.2564887083841092
2241,0.4169593086872978
2243,0.3274868037551641
2246,0.2510108053684234
2247,0.3685172695899448
2248,0.34163023717393143
2249,0.318341475210886
2253,0.3540312369688978
2254,0.2294461620705468
2255,0.23336075246334068
2263,0.3119031901160876
2264,0.18741160844053542
2267,0.18009768426418296
2280,0.4800596420298999
2285,0.3125558393480985
2286,0.2897791657596826
2292,0.3870460529481211
2294,0.2219071269035339
2296,0.3951833322644233
2300,0.3610303996319181
2301,0.3131408244371414
2302,0.2181390553712844
2304,0.23736640481979812
2306,0.2292228220545467
2308,0.2621101968522583
2309,0.56144497850362
2312,0.3997605395944495
2313,0.5145006707292207
2314,0.6263280624237789
2315,0.5528286592794001
2316,0.6219845190778013
2317,0.5519815869078256
2318,0.6132625993082268
2319,0.6194639902932793
2320,0.5838793355351386
2321,0.5539530893415615
2322,0.5431388692836479
2323,0.5886696855159366
2324,0.6007438170126597
2325,1.09396702258943
2326,0.9327359735114431
2327,0.5201087317777351
2328,0.6673759712574067
2329,0.6710096146989957
2330,0.5077137762935853
2331,0.5006294555991684
2332,0.5396799379760805
2333,0.5146551287940916
2334,0.5048561089070442
2335,0.39366802240048
2336,0.4578922066734784
2337,0.454302429587961
2338,0.46053184171216655
2339,0.457614155760623
2340,0.5044802311160691
2341,0.4282611667141511
2342,0.5016305466239144
2343,0.49204017134263356
2344,0.511610827273172
2345,0.5683368942398643
2346,0.4192128591329821
2347,0.628644161921939
2348,0.576111537042809
2349,0.5766895233589936
2350,0.4903209173088941
2351,0.4460666612451539
2352,0.7508316705907748
2353,0.8417522270739922
2354,0.4198591790404726
2355,0.37323963949951405
2356,3.1011054355920975
2357,0.5828026935361882
2358,0.4316479788499777
2359,0.7181897166274654
2360,0.45650707822390973
2361,0.7239590689750398
2362,0.4976177598945027
2363,0.6034353005153178
2364,0.5628363192109718
2365,0.37424500557497903
2366,0.5217969468785104
2367,0.811764802196064
2368,1.2586832307253955
2369,1.1533855450073298
2370,0.742086978762747
2371,15.654484498467253
2372,0.25466528510191166
2373,18.451700764895072
2374,1.5671977760585605
2375,0.8254655751809512
2376,4.0486823946964074
2377,0.49532199523171816
2378,0.49205901009791797
2379,0.9722573545481129
2380,0.4623631646316456
2381,0.2322016532344771
2382,0.4902530293953445
2383,0.4275173986492825
2384,0.4677827517524222
2385,0.49565693986001974
2386,0.4135099553574324
2387,0.4835121909589033
2388,0.5507483001665512
2389,3.648983561764885
2390,3.372237629538518
2391,28.611924997967524
2392,0.9995511601126769
2393,2.525422873433399
2394,2.379555637866549
2395,0.781328861135156
2396,5.901403876661309
2397,0.7269735517818087
2398,0.6041251912481375
2399,0.5080748539533185
2400,0.4334043697349337
2401,0.31145080470912573
2402,0.6151137589384873
2403,0.6589679223350027
2404,0.696114850962409
2405,0.8514201799529416
2406,0.4637675524556521
2407,1.3165002413029023
2408,0.33777165261979064
2409,0.5204833144913485
2410,0.5452365711571362
2411,0.517086587736031
2412,0.8398651870170591
2413,0.3919811162761204
2414,0.5097988544118546
2415,1.2021199941043956
2416,0.414544772313624
2417,0.42882715611278865
2418,0.2525718829690555
2419,0.46826513664852276
2420,2.5902347366584944
2421,1.2005960229182067
2422,2.563005195609049
2423,0.48323643821101037
2424,0.9850301356844942
2425,0.5375998347505575
2426,0.43256746205391366
2427,1.3974332785191943
2428,0.7098228268313577
2429,0.5149592019406558
2430,0.5477992210902357
2431,0.4138022386967566
2432,0.6517474148902461
2433,0.3307714292560099
2435,0.5010409896288297
2436,0.4482792798584469
2437,0.6388314070839256
2438,0.6227672910333764
2439,1.4836218085045205
2440,0.47927807882942103
2441,1.1861578740128293
2442,0.8260009625296726
2443,0.9257644429004421
2444,0.3614683310046285
2445,0.618033880446924
2446,0.6803019283713739
2447,0.5824272468821653
2448,0.5689846746707525
2449,0.5638803088915928
2450,0.5509809296785613
2451,0.3862611047544044
2452,0.60716518099724
2453,0.5796416733499516
2454,0.5336586287276467
2455,0.5594492625904077
2456,0.5718874010445443
2457,0.5853823354273676
2458,0.6374118203223424
2459,0.347327708318737
2460,0.9144374771986677
2461,0.6389113998574716
2462,0.44158008639385843
2463,0.5186004525835606
2464,0.5705292843704702
2465,0.5570817010600944
2466,0.4433017136252878
2467,0.5661933952012416
2468,0.595562510040959
2469,0.45902166279542594
2470,0.45151882377654523
2471,0.5890735200781088
2472,0.44353489907591076
2474,0.5269672033535437
2475,0.4350192743034117
2476,0.5084685257715719
2477,0.5641781885302981
2478,0.35105296882999665
2479,0.32724271590511006
2480,0.531389725816495
2481,0.49927850365960336
2482,0.3718054940071824
2483,0.534186283509408
2484,0.36249150246135653
2485,0.4892978971538774
2486,0.4696976372063573
2487,0.28288102517525354
2488,0.5582032602313879
2489,0.4879508284904937
2490,0.5890005396841381
2491,0.5547371944816003
2492,0.4832639574820993
2493,0.5802782537937307
2494,0.5028482820076193
2495,0.4450451852195114
2496,0.38897051403095
2497,0.5564571497695628
2498,0.3536791970600953
2499,0.6045739113641212
2500,0.5761808386947629
2501,0.3702036096054237
2502,0.4712025147411605
2503,0.5839674861360743
2504,0.5514846149899926
2505,0.9605220522806446
2506,0.8436555925390721
2507,0.6555034169730111
2508,0.6847467897050749
2509,0.49427998695306236
2510,0.5939590737171294
2511,0.5507769181383141
2512,0.6025262088574945
2513,0.42846611395739104
2514,0.5414864946238483
2515,0.5267080423023213
2516,0.5015446198577052
2517,0.3672486895322799
2518,0.4941395971380289
2519,0.2290502568085988
2520,0.6161772410600528
2521,0.4204885885119438
2522,0.39471397567791433
2523,0.5082183362187123
2524,0.4858220458540106
2525,0.39565257656139574
2526,0.4491015262527665
2527,0.48305652133629867
2529,0.396351950446678
2530,0.4508615779603182
2531,0.40577147183723594
2532,0.4882007720878571
2533,0.5935876004131747
2534,0.3454190902722379
2535,0.4337539479039153
2536,0.5746005896576394
2537,0.5409247681682238
2538,0.4943387969081717
2539,0.5042631221996322
2540,0.5800069779376069
2541,0.5370107293128967
2542,0.3796826185769473
2544,0.5132110957405411
2545,0.2926194375311887
2546,0.6258186501196421
2547,0.5620589036795735
2548,0.5301622762825812
2549,0.5488196265188741
2550,0.4616987324586496
2551,0.38952988312409226
2552,0.5492416464528589
2553,0.6014889912253111
2554,0.5290167806401267
2555,0.5873294797107047
2556,0.6171392756193866
2557,0.5642714330406737
2558,0.43270724917740444
2559,0.5969463141784406
2560,0.48193986226902696
2561,0.45073962422979635
2562,0.34658621744771967
2563,0.46495524248447495
2564,0.665215608756073
2565,0.4886337420069054
2566,0.38786852000264616
2567,0.568837811745345
2568,0.5265740726588066
2569,0.5630256443276659
2570,0.4183350205651786
2571,0.6553858897658414
2572,0.5970568380280589
2573,0.5615050383550463
2574,0.5246302183518616
2575,0.7302402955530967
2576,0.431053896960132
2577,0.5241550294529276
2578,0.4801818810952959
2579,0.3519439375752885
2580,0.4760757977200168
2581,0.9010546021750006
2582,0.8835278126725894
2583,0.7650627598282836
2584,0.4644858417603033
2585,0.5947398096276385
2586,0.5915732896943827
2587,0.3699031688197426
2588,0.3300823169749283
2589,0.5149482752155478
2590,0.5445654623471435
2591,0.3833576769066787
2592,0.4515717347654779
2594,0.6478169312516942
2595,0.4058190847553069
2596,0.48683441705097874
2597,0.4431144672753872
2598,0.554793643242624
2599,1.1597852108981264
2600,0.4876909485607232
2601,0.5019026183499038
2602,0.5851199132394035
2603,0.3594371123004519
2604,0.46677954544581807
2605,0.48486923030364326
2606,0.3752185240741863
2607,0.3481856827800338
2608,0.49207350392459875
2609,0.49170868954352676
2610,0.42656406813434194
2611,0.5039023810806247
2612,0.4320876304121998
2613,0.3431443213189935
2614,0.5420893740053261
2615,0.3755411979334803
2616,0.5034239265608043
2617,0.5984136767659345
2618,0.4751005455701761
2619,0.6125136478533189
2621,0.7285716222159361
2622,1.0795182862974302
2623,1.0493020715627959
2624,0.8515000252583261
2625,0.8857911823555513
2626,0.753372808129054
2627,0.6483495479617107
2628,0.5109520658871692
2629,0.8134201729369137
2630,0.8422541367045674
2631,0.3750344812870025
2632,0.31564360468452873
2633,0.619187582708956
2634,0.5600441611012662
2635,0.608663048878347
2636,0.3998989407506997
2637,0.5317304947371383
2638,0.7235623375988154
2639,0.34960461406002963
2640,0.5617873206703959
2641,0.4542585294258062
2642,0.5164615958929883
2643,0.4829695392428682
2644,0.48633062932204973
2645,0.38985026762929076
2646,0.4489590637487128
2647,0.4988577278592641
2648,0.2677106092129748
2649,0.4240860075386286
2650,0.49972374908272804
2651,0.4197072120307392
2652,0.44147517602152825
2653,0.35339644751774507
2654,0.45462566380514224
2655,0.40362080115357557
2656,0.3610621973139634
2657,0.4218000829584722
2658,0.48842559927779705
2659,0.5290752371151263
2660,0.578999990205775
2661,0.44959943253215034
2662,0.9671852844119446
2663,0.3846554541287017
2664,0.3591016313919151
2665,0.5408483053570967
2666,0.3711498817963677
2667,0.6005999821900725
2668,0.4986075807679686
2669,0.4722041356695047
2670,0.34417330017502107
2671,0.43176324883263456
2672,0.37625323009458456
2673,0.4736733388767371
2674,0.34347879199849063
2675,0.3614215852828513
2676,0.3211673122840923
2677,0.6657748599441322
2678,0.39261764262518567
2679,0.3557861469809181
2680,0.39212746786820335
2681,0.43310949627677503
2682,0.49944875241226366
2683,0.5287273647870654
2684,0.4169298983482098
2685,0.4509695312938803
2686,0.4771492610452059
2687,0.4697881825833943
2688,0.4403163060562124
2689,0.4673489744807581
2690,0.5012978669047599
2691,0.5405593838008226
2692,0.5487037001569698
2693,0.7111304431041993
2694,0.5302994598209424
2695,0.3936025106050474
2696,0.3498638714838745
2697,0.5021930975075496
2698,0.4944157820557793
2699,0.5280175120002207
2700,0.8089217443749583
2701,1.3512027317831443
2702,0.6484284768308656
2703,0.35420150509129583
2704,0.4304793904058072
2705,0.4975386622340788
2706,0.5123834466064902
2707,0.6668395133034295
2708,0.5245487061127967
2709,0.48600522729074813
2710,0.38075173836807874
2711,0.3364678643945906
2712,0.3529541012077439
2713,0.6658473111559723
2714,0.3840484252427697
2715,0.4290689600747168
2716,0.4558072862450564
2717,0.4551544912390338
2718,0.5503766737913309
2719,0.4864377541411956
2720,0.4657696572522785
2721,0.45645137830100563
2722,0.8908522257073164
2723,0.645221397437247
2724,0.46476645886019596
2725,0.5154135306462986
2726,0.7705548965805222
2727,1.2647329244776018
2728,0.5927164236811013
2729,0.5350327908521028
2730,1.2780528012563432
2731,0.43048201578835216
2732,0.5013841200581483
2733,0.5951503135936599
2734,0.6903100403861618
2736,0.6039450337972678
2737,0.5013833221977402
2738,0.4157965097593473
2740,0.44107897749161823
2741,0.5485856590614905
2742,0.556790324061252
2743,0.5547725052090284
2744,0.4630773077228967
2745,0.48410441123201714
2746,0.4300081194631072
2747,0.5314963834115644
2748,0.508509308641566
2749,0.7584902322364988
2750,0.48377949497886
2751,0.4635741654931535
2752,0.6119290255678601
2753,0.7430203635030237
2754,0.9572573564623594
2755,0.5954728009100303
2756,0.5175625307872321
2757,0.6227820122870232
2758,0.5128462826098491
2759,0.6048446675642939
2760,0.43017996928444563
2761,0.46578288424193803
2763,0.4854958150535822
2764,0.5271726832566288
2765,0.551085719242286
2766,0.5375129567411207
2767,0.49778796907041545
2768,0.4747181392404604
2769,0.5461381540237445
2770,0.4692404447186209
2771,0.5135371886926255
2772,0.575666005537824
2773,0.44310073182196713
2774,0.5925555326169425
2775,0.47475661530417235
2776,0.483556672207966
2777,0.5488155913646459
2778,0.4750966780560979
2779,0.5359944981425192
2780,0.4967724759490996
2781,0.5784225698063126
2782,0.6313942908729769
2783,0.5730735607301546
2784,0.6222392840430118
2785,0.44772833823541525
2786,0.5103952293509278
2787,0.8274859477182119
2788,0.4613591421714614
2789,0.3970246834606388
2790,0.45197361056140645
2791,0.844474315860668
2792,0.4991897446014947
2793,0.7281018568526966
2794,0.48378587544052115
2795,0.6111293701808186
2796,0.3867014029622078
2798,0.588143615358996
2799,0.4573199651850917
2800,0.6436855949659831
2801,0.5386088384139611
2802,0.5190478684661735
2803,0.6256549961592971
2804,0.5527373800669754
2805,0.3018707980712254
2806,0.5168480293878508
2807,0.3003051546794591
2808,1.2086397779059146
2809,0.34468120421642806
2810,1.1900131677934895
2811,0.7868651866060328
2812,0.42234618910789606
2813,1.2918453814233348
2814,1.5704013511535393
2815,0.8108417477280906
2816,0.35311196724029426
2817,0.43099495969393203
2818,0.45106761376073884
2819,3.0375283667080257
